cf,timestamp
-0.66,20140410214930
-0.76,20140411102100
-0.74,20140411102130
-0.1,20140411104500
0.1,20140411105000
0.2,20140411105330
0.24,20140411105430
0.32,20140411105700
0.42,20140411110200
0.54,20140411110900
0.6,20140411111030
0.78,20140411113000
0.72,20140411114000
0.86,20140411114100
0.52,20140411115100
0.84,20140411120000
0.48,20140411120530
0.48,20140411121100
0.46,20140411121130
0.48,20140411121200
0.5,20140411121230
0.62,20140411121700
0.7,20140411122130
0.56,20140411122600
0.64,20140411122930
0.42,20140411123930
0.5,20140411124330
0.1,20140411124800
0.24,20140411124930
0.56,20140411125530
0.72,20140411125830
0.62,20140411130300
0.54,20140411130700
0.72,20140411131630
0.52,20140411133730
0.56,20140411133830
0.48,20140411134930
0.62,20140411135230
0.78,20140411135630
0.84,20140411135800
0.84,20140411140030
0.84,20140411140200
0.86,20140411140230
0.96,20140411141030
0.92,20140411141200
0.92,20140411141300
0.8,20140411142530
0.86,20140411142900
0.9,20140411143100
0.84,20140411143300
0.8,20140411143630
0.46,20140411144100
0.22,20140411145400
0.14,20140411150000
-0.1,20140411150300
-0.16,20140411150530
-0.26,20140411150800
-0.34,20140411150930
-0.28,20140411152330
-0.22,20140411153200
-0.28,20140411153430
-0.24,20140411153900
-0.2,20140411154030
-0.16,20140411154130
-0.06,20140411154300
0.04,20140411154630
0.08,20140411154700
0.16,20140411155600
0.24,20140411155800
0.02,20140411160700
0.0,20140411160730
0.0,20140411160930
0.22,20140411161630
0.34,20140411163200
0.48,20140411163700
0.56,20140411164030
0.68,20140411165330
0.78,20140411170430
0.92,20140411171700
0.92,20140411171730
0.92,20140411172000
0.92,20140411172100
0.92,20140411172130
0.84,20140411172900
0.82,20140411173230
0.84,20140411174000
0.82,20140411174200
0.82,20140411174400
0.82,20140411175130
0.72,20140411175600
0.7,20140411180000
0.66,20140411180300
0.66,20140411180330
0.58,20140411180600
0.56,20140411180630
0.54,20140411180730
0.2,20140411181330
0.18,20140411181400
0.22,20140411181530
0.16,20140411181900
0.1,20140411182000
-0.28,20140411183000
-0.26,20140411183200
0.18,20140411183830
0.4,20140411184030
0.7,20140411184630
0.78,20140411185130
0.6,20140411190200
0.26,20140411190830
0.28,20140411190900
0.18,20140411191200
0.08,20140411191900
0.32,20140411192430
0.34,20140411192500
0.4,20140411192630
0.22,20140411193100
0.22,20140411193400
0.06,20140411194100
-0.44,20140411194930
-0.48,20140411195100
-0.54,20140411195230
-0.6,20140411195930
-0.42,20140411201730
-0.42,20140411201800
-0.34,20140411202200
-0.34,20140411202230
-0.32,20140411202300
-0.38,20140411202700
-0.42,20140411203700
-0.44,20140411203830
-0.5,20140411204100
-0.5,20140411204300
-0.46,20140411204530
-0.36,20140411204900
-0.24,20140411205330
-0.04,20140411205900
0.0,20140411205930
0.14,20140411210300
0.12,20140411210400
0.1,20140411210600
0.12,20140411210900
-0.12,20140411212030
-0.36,20140411212900
-0.34,20140411213400
-0.86,20140412101930
-0.74,20140412102100
-0.56,20140412103000
-0.68,20140412103830
-0.74,20140412104100
-0.76,20140412104400
-0.7,20140412104900
-0.62,20140412105130
-0.42,20140412105600
-0.38,20140412105630
-0.26,20140412110030
-0.24,20140412110100
-0.2,20140412110200
0.0,20140412110600
0.06,20140412110700
0.42,20140412112030
0.76,20140412112330
0.9,20140412112800
0.94,20140412113030
0.92,20140412113130
0.88,20140412113200
0.84,20140412113330
0.88,20140412113430
0.88,20140412113530
0.86,20140412113600
0.82,20140412113700
0.82,20140412113930
0.74,20140412114130
0.9,20140412115230
0.92,20140412120230
0.9,20140412120500
0.94,20140412120830
0.94,20140412121100
0.92,20140412121200
0.96,20140412122200
0.98,20140412122230
0.98,20140412123000
0.96,20140412123030
0.96,20140412123300
0.94,20140412123400
0.96,20140412123500
0.98,20140412124030
0.98,20140412124800
0.9,20140412125300
0.7,20140412125700
0.74,20140412130600
0.74,20140412131200
0.48,20140412131830
0.42,20140412131930
0.42,20140412132130
0.28,20140412133300
0.4,20140412133600
0.04,20140412134330
0.08,20140412135100
0.02,20140412135400
-0.08,20140412135530
-0.1,20140412135630
-0.08,20140412135900
0.28,20140412141100
0.26,20140412141400
0.5,20140412142300
0.34,20140412142630
0.48,20140412143430
0.5,20140412143530
0.54,20140412143900
0.68,20140412144600
0.76,20140412144900
0.76,20140412144930
0.7,20140412145400
0.72,20140412145430
0.78,20140412145600
0.76,20140412145630
0.72,20140412145930
0.74,20140412150000
0.7,20140412150130
0.62,20140412150230
0.32,20140412150700
0.2,20140412151300
0.24,20140412151330
0.22,20140412151500
0.26,20140412151530
-0.02,20140412152300
-0.3,20140412153030
-0.16,20140412153700
0.22,20140412154930
0.32,20140412155130
0.38,20140412155400
0.14,20140412160930
0.18,20140412161000
0.48,20140412161430
0.56,20140412161730
0.68,20140412162330
0.66,20140412162830
0.66,20140412163000
0.68,20140412163030
0.74,20140412163630
0.82,20140412164500
0.82,20140412164600
0.9,20140412170130
0.94,20140412171630
0.96,20140412171730
0.96,20140412171830
0.94,20140412173400
0.94,20140412173630
0.94,20140412174830
0.96,20140412180130
0.96,20140412180930
0.96,20140412181030
0.96,20140412181700
0.98,20140412184130
0.98,20140412184200
0.98,20140412184230
0.98,20140412184730
0.98,20140412184800
0.98,20140412185000
0.98,20140412185130
0.98,20140412185200
0.98,20140412185300
0.98,20140412191730
0.98,20140412193130
0.98,20140412193330
0.98,20140412193900
0.96,20140412194800
0.96,20140412194930
0.96,20140412195200
0.96,20140412195330
0.94,20140412200430
0.94,20140412200800
0.96,20140412201730
0.94,20140412201800
0.94,20140412201830
0.94,20140412202100
0.94,20140412202130
0.94,20140412202230
0.86,20140412203230
0.62,20140412204530
0.58,20140412204700
0.16,20140412205800
-0.48,20140412212000
-0.46,20140412213030
-0.76,20140412214130
-0.78,20140412214230
-0.84,20140412214430
-0.88,20140412214700
0.04,20140413102300
0.08,20140413102800
0.1,20140413103230
0.12,20140413103600
0.32,20140413104300
0.36,20140413104400
0.62,20140413105900
0.7,20140413110800
0.7,20140413110830
0.72,20140413111030
0.74,20140413111730
0.78,20140413111930
0.86,20140413112730
0.86,20140413113200
0.88,20140413113530
0.9,20140413114330
0.92,20140413115130
0.92,20140413115330
0.9,20140413115500
0.9,20140413115800
0.9,20140413115900
0.9,20140413120100
0.88,20140413120200
0.88,20140413120500
0.8,20140413121430
0.8,20140413121530
0.7,20140413122700
0.72,20140413123030
0.82,20140413123530
0.8,20140413124500
0.8,20140413124530
0.76,20140413124930
0.7,20140413125430
0.68,20140413130630
0.68,20140413130830
0.66,20140413131030
0.64,20140413131200
0.46,20140413132700
-0.16,20140413133930
-0.22,20140413134330
0.4,20140413134730
0.36,20140413135930
0.62,20140413141430
0.84,20140413141730
0.82,20140413141830
0.8,20140413141900
0.82,20140413142330
0.92,20140413143100
0.34,20140413144000
0.52,20140413144300
0.78,20140413144700
0.62,20140413145300
0.52,20140413145330
0.24,20140413151400
0.38,20140413151600
0.62,20140413152100
0.66,20140413152930
0.3,20140413153930
0.22,20140413154030
0.08,20140413154230
-0.26,20140413154930
-0.3,20140413155330
-0.32,20140413155430
-0.06,20140413160700
-0.02,20140413161000
-0.12,20140413161730
-0.1,20140413161800
-0.12,20140413161930
-0.12,20140413162900
0.0,20140413163030
0.02,20140413163500
0.16,20140413163930
0.28,20140413164300
0.52,20140413165200
0.74,20140413170800
0.86,20140413171100
0.98,20140413171530
0.94,20140413172300
0.92,20140413172730
0.72,20140413173300
0.76,20140413173630
0.84,20140413174930
0.96,20140413175500
0.94,20140413175800
0.96,20140413175900
0.98,20140413180630
0.96,20140413180930
0.96,20140413181300
0.74,20140413181900
0.5,20140413182630
0.56,20140413183000
0.54,20140413183100
0.36,20140413184130
0.34,20140413184300
0.28,20140413184630
0.26,20140413184700
0.18,20140413185000
0.16,20140413185100
0.1,20140413185400
0.06,20140413185530
0.02,20140413185830
-0.1,20140413190230
-0.16,20140413190400
-0.32,20140413190800
-0.34,20140413190900
-0.46,20140413191530
-0.54,20140413192000
-0.38,20140413193330
-0.24,20140413193500
0.2,20140413193900
0.1,20140413194330
-0.4,20140413194630
-0.74,20140413201630
-0.76,20140413201730
-0.76,20140413202000
-0.72,20140413202800
-0.66,20140413202930
-0.54,20140413203630
-0.58,20140413203830
-0.56,20140413203930
-0.56,20140413204000
-0.6,20140413204500
-0.6,20140413204600
-0.66,20140413205130
-0.64,20140413205330
-0.64,20140413205400
-0.68,20140413205700
-0.72,20140413210300
-0.62,20140413211730
-0.58,20140413212000
-0.58,20140413212300
-0.56,20140413212700
-0.08,20140414102430
0.02,20140414102730
0.16,20140414103130
0.2,20140414103330
0.38,20140414103800
0.74,20140414104830
0.76,20140414104930
0.82,20140414110530
0.8,20140414110630
0.8,20140414110830
0.8,20140414110930
0.86,20140414111730
0.88,20140414112700
0.92,20140414113000
0.92,20140414113230
0.94,20140414113330
0.94,20140414113900
0.94,20140414114330
0.94,20140414114500
0.94,20140414114630
0.94,20140414115630
0.96,20140414120330
0.98,20140414121830
0.98,20140414121930
1.0,20140414123600
1.0,20140414124230
1.0,20140414124330
0.98,20140414124900
1.0,20140414125930
1.0,20140414130130
0.98,20140414130400
1.0,20140414130530
1.0,20140414130630
1.0,20140414130930
1.0,20140414131300
1.0,20140414131400
0.96,20140414131500
0.94,20140414131800
1.0,20140414132200
0.98,20140414132300
0.96,20140414132600
0.98,20140414132900
0.88,20140414133100
0.9,20140414133230
1.0,20140414133430
1.0,20140414133500
0.98,20140414133900
1.0,20140414134630
1.0,20140414135230
1.0,20140414135930
1.0,20140414140200
1.0,20140414140430
1.0,20140414140930
1.0,20140414141600
1.0,20140414142730
1.0,20140414143130
1.0,20140414143400
1.0,20140414143430
1.0,20140414143700
1.0,20140414143730
1.0,20140414144130
1.0,20140414144200
1.0,20140414145300
1.0,20140414145430
1.0,20140414150230
1.0,20140414150830
1.0,20140414151700
1.0,20140414152130
1.0,20140414152230
1.0,20140414152500
1.0,20140414152600
1.0,20140414153400
0.98,20140414153800
0.98,20140414154000
0.98,20140414154430
0.96,20140414155030
0.92,20140414155400
0.96,20140414155600
0.98,20140414160100
0.98,20140414160830
0.98,20140414161900
0.96,20140414162000
0.96,20140414162200
0.96,20140414163600
0.96,20140414163900
0.96,20140414164600
0.96,20140414165200
0.98,20140414165530
0.98,20140414170500
0.98,20140414170630
0.96,20140414172400
0.96,20140414172430
0.96,20140414172830
0.98,20140414173800
0.96,20140414173930
0.96,20140414174200
0.96,20140414174230
0.96,20140414174430
0.96,20140414174530
0.96,20140414182630
0.96,20140414182900
0.96,20140414182930
0.96,20140414183000
0.96,20140414183030
0.96,20140414183930
0.94,20140414184630
0.92,20140414185030
0.92,20140414185230
0.92,20140414185330
0.92,20140414190000
0.92,20140414190300
0.9,20140414191400
0.86,20140414192000
0.86,20140414192030
0.88,20140414192600
0.88,20140414192730
0.88,20140414192800
0.9,20140414193300
0.92,20140414193330
0.88,20140414193730
0.86,20140414193930
0.86,20140414194330
0.88,20140414195800
0.88,20140414195900
0.92,20140414200700
0.9,20140414201100
0.88,20140414202330
0.84,20140414202730
0.84,20140414202800
0.82,20140414202900
0.86,20140414203430
0.82,20140414203830
0.74,20140414204400
0.68,20140414204730
0.64,20140414204900
0.52,20140414210430
0.5,20140414210730
0.5,20140414210900
0.48,20140414211030
0.5,20140414211200
0.48,20140414211430
0.48,20140414211630
0.44,20140414212600
0.4,20140414212800
0.32,20140414213100
0.24,20140414213430
0.16,20140414213730
0.12,20140414213800
0.12,20140414213830
-0.54,20140415101830
-0.52,20140415102000
-0.66,20140415102600
-0.68,20140415102800
-0.64,20140415102900
-0.64,20140415103000
-0.52,20140415103230
0.08,20140415110030
0.22,20140415110300
0.42,20140415110800
0.46,20140415110900
0.6,20140415111430
0.8,20140415112830
0.8,20140415113130
0.72,20140415113500
0.5,20140415113700
0.1,20140415114000
0.06,20140415115230
0.34,20140415120300
0.5,20140415120900
0.54,20140415121500
0.46,20140415121800
0.54,20140415122300
0.44,20140415122930
0.54,20140415123600
0.62,20140415124300
0.8,20140415124430
0.98,20140415125530
0.98,20140415125730
0.74,20140415130300
0.46,20140415131030
0.36,20140415131330
0.3,20140415131400
0.3,20140415131800
0.28,20140415133430
0.24,20140415133500
0.28,20140415134100
0.26,20140415134300
0.2,20140415134530
0.16,20140415135300
0.04,20140415135600
0.14,20140415140130
0.08,20140415140200
-0.2,20140415140530
-0.3,20140415141300
-0.18,20140415141530
-0.12,20140415141600
0.46,20140415142830
0.5,20140415143000
0.7,20140415143300
0.74,20140415143500
0.36,20140415145530
0.88,20140415151730
0.78,20140415151930
0.78,20140415152030
0.72,20140415153230
0.96,20140415154030
0.96,20140415154600
0.96,20140415154700
0.98,20140415154930
0.98,20140415155600
0.98,20140415160400
0.96,20140415160800
0.98,20140415160830
0.94,20140415161230
0.96,20140415162000
0.96,20140415162130
0.96,20140415162630
0.94,20140415163300
0.94,20140415165030
0.94,20140415165400
0.94,20140415165430
0.92,20140415165700
0.9,20140415165900
0.82,20140415170330
0.8,20140415170600
0.78,20140415170630
0.44,20140415172130
0.28,20140415173030
0.02,20140415173430
-0.06,20140415173530
-0.12,20140415173630
-0.16,20140415173730
-0.28,20140415173930
-0.3,20140415174000
-0.42,20140415174500
-0.46,20140415174730
-0.48,20140415174930
-0.5,20140415175100
-0.52,20140415175500
-0.54,20140415175600
-0.54,20140415175630
-0.68,20140415180700
-0.64,20140415181500
-0.6,20140415182030
-0.58,20140415182600
-0.56,20140415182800
-0.56,20140415182830
-0.54,20140415183130
-0.54,20140415183200
-0.52,20140415183930
-0.5,20140415184700
-0.56,20140415184900
-0.58,20140415184930
-0.66,20140415185830
-0.66,20140415190300
-0.64,20140415190530
-0.44,20140415191400
-0.64,20140415194200
-0.7,20140415194430
-0.72,20140415194530
-0.76,20140415194900
-0.72,20140415195030
-0.74,20140415195530
-0.76,20140415195630
-0.7,20140415200000
-0.76,20140415201030
-0.72,20140415202130
-0.7,20140415202200
-0.74,20140415202500
-0.74,20140415203430
-0.84,20140415203800
-0.88,20140415204430
-0.88,20140415204730
-0.86,20140415210800
-0.86,20140415210830
-0.84,20140415211330
-0.84,20140415211400
-0.84,20140415211530
-0.86,20140415212300
-0.84,20140415212600
-0.84,20140415212630
-0.8,20140415213200
-0.8,20140415213230
-0.8,20140415213300
-0.78,20140415214030
-0.78,20140415214230
-0.74,20140415214700
-0.74,20140416101900
-0.76,20140416102100
-0.76,20140416102330
-0.76,20140416103100
-0.7,20140416103500
-0.84,20140416104030
-0.84,20140416104400
-0.84,20140416104600
-0.8,20140416105300
-0.76,20140416105530
-0.7,20140416105930
-0.8,20140416110730
-0.74,20140416110830
-0.82,20140416111330
-0.88,20140416111600
-0.88,20140416112000
-0.9,20140416112200
-0.88,20140416112230
-0.86,20140416112500
-0.88,20140416112900
-0.86,20140416113430
0.0,20140416114830
0.04,20140416114930
-0.28,20140416115530
-0.28,20140416115600
-0.28,20140416120100
-0.42,20140416120900
-0.38,20140416121300
0.38,20140416122800
0.48,20140416123400
0.66,20140416123600
0.74,20140416124300
0.7,20140416124400
0.64,20140416124630
0.5,20140416124830
0.66,20140416125230
0.64,20140416125400
0.72,20140416125530
0.66,20140416125630
0.64,20140416125930
0.5,20140416132100
0.86,20140416133500
0.94,20140416134400
0.76,20140416135030
0.82,20140416135700
0.78,20140416135900
0.92,20140416141700
0.94,20140416141930
0.68,20140416143400
0.44,20140416144000
0.44,20140416144200
0.5,20140416144500
0.64,20140416144930
0.66,20140416145000
0.66,20140416145100
0.62,20140416150330
0.56,20140416150430
0.5,20140416150600
0.18,20140416151830
0.52,20140416152230
0.58,20140416152330
0.8,20140416152630
0.88,20140416153000
0.96,20140416153730
0.92,20140416154030
0.52,20140416155000
0.32,20140416155230
0.56,20140416155600
0.8,20140416160000
0.74,20140416160800
0.74,20140416160830
0.22,20140416162230
0.18,20140416162500
0.5,20140416163330
0.36,20140416163700
0.26,20140416163830
0.3,20140416164230
0.32,20140416164400
0.34,20140416164830
0.3,20140416164900
0.04,20140416165300
0.36,20140416165800
0.52,20140416170830
0.66,20140416171400
0.76,20140416171600
0.8,20140416171700
0.78,20140416171800
0.8,20140416171830
0.86,20140416172130
0.84,20140416172330
0.82,20140416172430
0.78,20140416172900
0.92,20140416173500
0.92,20140416173600
0.9,20140416173700
0.92,20140416174030
0.82,20140416175200
0.74,20140416175430
0.7,20140416180200
0.7,20140416180300
0.72,20140416182600
0.78,20140416183030
0.78,20140416183130
0.78,20140416183200
0.8,20140416183530
0.82,20140416183830
0.82,20140416184000
0.82,20140416184130
0.84,20140416184230
0.86,20140416184930
0.86,20140416185130
0.86,20140416185200
0.86,20140416185430
0.88,20140416185630
0.9,20140416190730
0.9,20140416191130
0.92,20140416191630
0.94,20140416192230
0.94,20140416192300
0.94,20140416192500
0.94,20140416193430
0.94,20140416193500
0.94,20140416194030
0.94,20140416194500
0.94,20140416194830
0.94,20140416194900
0.9,20140416195400
0.84,20140416200100
0.76,20140416200930
0.74,20140416201730
0.72,20140416202000
0.66,20140416203000
0.64,20140416203330
0.66,20140416203630
0.58,20140416204400
0.58,20140416204830
0.58,20140416204900
0.56,20140416204930
0.46,20140416205330
0.08,20140416210430
-0.06,20140416211130
-0.2,20140416211530
-0.22,20140416211630
-0.26,20140416211730
-0.3,20140416211930
-0.34,20140416212300
-0.38,20140416212700
-0.4,20140416213200
-0.72,20140417101900
-0.6,20140417102300
-0.66,20140417102400
-0.54,20140417104230
-0.56,20140417104830
-0.6,20140417104930
0.12,20140417110930
0.14,20140417111000
0.26,20140417111130
0.46,20140417111900
0.54,20140417112330
0.7,20140417112530
0.82,20140417112800
0.84,20140417113000
0.84,20140417113030
0.94,20140417120200
0.92,20140417120630
0.82,20140417121800
0.52,20140417122900
0.36,20140417123200
0.58,20140417123500
0.42,20140417123800
0.98,20140417124930
1.0,20140417125230
0.98,20140417125430
0.98,20140417130930
1.0,20140417131530
